"model","location","sowing","target","input","mu","mu.star","sigma"
"ANN","Gunnedah","S2","EmergenceDAS","Lat",-0.132828597530101,0.15032418474178,0.109258710597728
"ANN","Gunnedah","S2","EmergenceDAS","ShootLag",1.12900476572664,1.12900476572664,0.433011647486237
"ANN","Gunnedah","S2","EmergenceDAS","VegTarget",-0.441425998270324,0.441425998270324,0.109775145903345
"ANN","Gunnedah","S2","EmergenceDAS","LateVegTarget",-0.73025585413054,0.73025585413054,0.236106623119519
"ANN","Gunnedah","S2","EmergenceDAS","FloweringTarget",-0.116965959455894,0.119604596294722,0.0691906487084201
"ANN","Gunnedah","S2","EmergenceDAS","Population",-0.00538976641446996,0.193866200162318,0.240269095434732
"ANN","Gunnedah","S2","EmergenceDAS","FracPAWCmm",0.537872719113093,0.552344975250871,0.23426582027598
"ANN","Gunnedah","S2","EmergenceDAS","PAWCmm",0.179928882916682,0.180438412526837,0.0745612593047416
"ANN","Gunnedah","S2","EmergenceDAS","sowingESW",-0.518464609748123,0.555760531556204,0.284120269693491
"ANN","Gunnedah","S2","EmergenceDAS","SowingDOY",0.574272647895337,0.582308790557703,0.315008513808664
"ANN","Gunnedah","S2","EmergenceDAS","AvgMinT0_30",-9.11634076457193,9.11634076457193,4.81986894272028
"ANN","Gunnedah","S2","EmergenceDAS","AvgMinT30_60",1.20295843058998,1.30205269644496,1.17888817934196
"ANN","Gunnedah","S2","EmergenceDAS","AvgMinT60_90",-0.177932638163813,0.429456517263608,0.502366400214474
"ANN","Gunnedah","S2","EmergenceDAS","AvgMaxT0_30",-7.3763977287592,7.3763977287592,4.96399254369515
"ANN","Gunnedah","S2","EmergenceDAS","AvgMaxT30_60",-2.06430399778192,2.06430399778192,0.857253456704417
"ANN","Gunnedah","S2","EmergenceDAS","AvgMaxT60_90",0.570807179138641,0.653350636159164,0.563532965084108
"ANN","Gunnedah","S2","EmergenceDAS","Rain0_30",0.366076520489133,0.68828249657295,0.771222533634404
"ANN","Gunnedah","S2","EmergenceDAS","Rain30_60",0.0976157814259209,0.434015192191927,0.519074004870438
"ANN","Gunnedah","S2","EmergenceDAS","Rain60_90",-0.00396185389361433,0.203766880140649,0.265720439434581
"ANN","Gunnedah","S2","EmergenceDAS","Radn0_30",-1.52790363513589,1.52790363513589,0.569386246333362
"ANN","Gunnedah","S2","EmergenceDAS","Radn30_60",2.17800006408969,2.17814963405578,0.993097478736152
"ANN","Gunnedah","S2","EmergenceDAS","Radn60_90",-0.430456411287386,0.446161307291843,0.281424039571169
"ANN","Gunnedah","S2","FloweringDAS","Lat",-6.95084663756223,6.97358840788985,2.78232099558369
"ANN","Gunnedah","S2","FloweringDAS","ShootLag",3.65945409237701,3.87865819076803,2.69214553868319
"ANN","Gunnedah","S2","FloweringDAS","VegTarget",5.04325547273839,5.44296770176212,5.45330314047889
"ANN","Gunnedah","S2","FloweringDAS","LateVegTarget",1.49070096659869,5.85448955816681,7.64084882583897
"ANN","Gunnedah","S2","FloweringDAS","FloweringTarget",-3.25568320489563,3.28464485761461,1.693362338656
"ANN","Gunnedah","S2","FloweringDAS","Population",-0.207295180526056,0.801993457937107,0.951611465955704
"ANN","Gunnedah","S2","FloweringDAS","FracPAWCmm",-0.539243630177492,2.71456572764873,3.3150324521944
"ANN","Gunnedah","S2","FloweringDAS","PAWCmm",-0.111955237534024,0.825832035347438,1.043160560504
"ANN","Gunnedah","S2","FloweringDAS","sowingESW",0.358839143062398,3.29374038583457,4.06056700659502
"ANN","Gunnedah","S2","FloweringDAS","SowingDOY",-11.0088435753653,16.2449226045731,16.126418517972
"ANN","Gunnedah","S2","FloweringDAS","AvgMinT0_30",-14.4267891341447,14.5254353491975,8.64841114319738
"ANN","Gunnedah","S2","FloweringDAS","AvgMinT30_60",-16.1443224957981,16.1443224957981,6.06374666646112
"ANN","Gunnedah","S2","FloweringDAS","AvgMinT60_90",-8.2053292209066,8.24397667572374,6.88391357643157
"ANN","Gunnedah","S2","FloweringDAS","AvgMaxT0_30",-19.1047995139609,19.1047995139609,7.56943817711824
"ANN","Gunnedah","S2","FloweringDAS","AvgMaxT30_60",-19.6823511231391,19.6823511231391,6.7180440373997
"ANN","Gunnedah","S2","FloweringDAS","AvgMaxT60_90",-8.54220900193531,8.72178549628571,7.96796384500603
"ANN","Gunnedah","S2","FloweringDAS","Rain0_30",0.756257739556878,1.44455995638726,1.60327331552279
"ANN","Gunnedah","S2","FloweringDAS","Rain30_60",0.823229449954649,1.06602643178312,1.0451863297418
"ANN","Gunnedah","S2","FloweringDAS","Rain60_90",-1.01310617197823,1.39084836063334,1.25850101240837
"ANN","Gunnedah","S2","FloweringDAS","Radn0_30",3.24139682691085,5.58742027007553,6.27943995717211
