 Irrigated sowing                  ! Mode, Met format, Title

 Simulation run:- 16 Apr 2014  12:17   (OZCOT ver 2014, 3, 1, 0)              

 Mode 2: analysis of strategy, risk or "what if" scenario.
 Using met data file with id "  GRIF", starting on day   1, 2004.
 APSIM 2001 format. Latitude  -34.25, Longitude  146.07.
 Variety S71B; Rowspacing 1.0 m;  12 plants per m row; sowing depth 5.0 cm.
 Irrigated crop; solid plant.
 Sowing on day 214, specified in AGRON.INP file.
 OZCOT decides when to irrigate.
 Pre-irrigate  12 days before sowing.
 Crop irrigated at  70 mm deficit; allocation  12.0 Ml per ha; efficiency 100%.
 No irrigation until   2 days after 1st square; nor after  60% bolls open.
 Soil nitrogen  200. kg per ha;
 Fertiliser N   50. kg per ha applied on day 354.
 Soil water reset on day 201.

 *************************************************************************************************************************************************************

 Irrigated sowing                  ! Mode, Met format, Title Year sown 2004

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 202   -12 ***   0.mm pumped from supply,   0.mm applied in field, leaving 1200.mm in storage.
  67   219 482.34  83.20  88.60  70.32   2.58 181.44 270.63  56.50  12.90 409.31 171.36   0.89   0.81   0.16  33.87  31.00  11.00   0.0  1204.2   5.23   26.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

  68   220 489.82  88.26  81.59  76.01   2.66 181.44 264.04  53.45  13.08 284.72 171.36   0.87   0.80   0.15  40.46  35.00  13.00   0.0  1308.8   6.59   21.0
  69   221 498.44  92.33  82.83  76.01   2.68 181.44 255.96  54.17  13.28 301.50 171.36   0.84   0.79   0.14  48.54  36.00  15.00   0.0  1308.8   8.08   25.0
  70   222 507.45  92.94  83.62  76.01   2.71 181.44 246.80  54.49  13.46 263.88 171.36   0.81   0.79   0.13  57.70  37.00  18.00   0.0  1308.8   9.16   25.0
  71   223 516.36  96.86  84.76  76.01   2.73 181.44 236.09  52.88  13.60 208.89 171.36   0.78   0.78   0.12  68.41  40.00  21.00   0.0  1308.8  10.71   22.0
  72   224 516.36  92.39  84.81  80.42   2.82 181.44 230.26  53.70  13.80  66.80 171.36   0.76   0.77   0.11  74.24  33.00  25.00   0.0  1393.7   5.84    9.0
  73   225 ***  74.mm pumped from supply,  74.mm applied in field, leaving  313.mm in storage.
  73   225 516.36  85.65  85.99  84.49   2.66 181.44 299.41  51.84  14.08  67.24 171.36   1.00   0.75   0.09   5.09  30.00  15.00   0.0  1473.5   5.09   23.0
  74   226 516.36  78.30  91.33  84.49   2.66 181.44 293.17  54.18  14.28  47.84 171.36   0.96   0.74   0.07  11.33  33.00  17.00   0.0  1473.5   6.13   19.0
  75   227 516.36  76.04  71.93 102.70   2.36 181.44 297.39  43.31  14.51  44.16 171.36   1.00   0.72   0.06   7.11  23.00  17.00   7.0  1821.2   1.65   13.0
  76   228 516.84  73.95  69.53 102.70   2.36 181.44 293.20  43.78  14.52 100.00 171.36   0.96   0.72   0.06  11.30  25.00  10.00   0.2  1821.2   3.12   24.0
  77   229 *** Defoliant spray 1
  77   229 517.40  71.58  67.89 102.70   2.36 181.44 288.96  43.79  14.49 100.00 171.36   0.95   0.73   0.06  15.54  27.00  10.00   0.0  1821.2   3.00   23.0
  78   230 517.40  71.58  64.21 102.70   2.37 181.44 283.43  42.11  14.49  71.63 171.36   0.93   0.73   0.06  21.07  29.00  13.00   0.0  1821.2   4.29   23.0
  79   231 517.40  71.58  60.05 102.70   2.37 181.44 277.27  42.11  14.61  66.81 171.36   0.91   0.72   0.05  27.23  32.00  11.00   0.0  1821.2   4.96   22.0
  80   232 525.04  73.61  60.31 102.70   2.37 181.44 270.15  42.58  14.72 305.99 171.36   0.89   0.71   0.05  34.35  32.00  15.00   0.0  1821.2   5.93   23.0
  81   233 531.01  79.59  60.31 102.70   2.44 181.44 266.35  44.80  14.83 224.81 171.36   0.87   0.70   0.04  38.15  28.00  18.00   0.0  1821.2   3.81   16.0
  82   234 537.35  85.25  60.75 102.70   2.50 181.44 261.64  48.45  14.98 327.23 171.36   0.86   0.68   0.03  42.86  30.00  14.00   0.0  1821.2   4.71   22.0
  83   235 544.34  86.30  66.42 102.70   2.56 181.44 255.93  49.00  15.12 288.79 171.36   0.84   0.67   0.02  48.57  31.00  17.00   0.0  1821.2   5.71   22.0
  84   236 550.38  86.66  68.61 106.19   2.62 181.44 251.46  50.04  15.27 329.96 171.36   0.83   0.65   0.01  53.04  29.00  15.00   0.0  1892.6   4.47   22.0
  85   237 550.38  80.71  70.82 109.92   1.13 181.44 246.20  48.69  15.42 210.54 171.36   0.81   0.63   0.00  58.30  31.00  15.00   0.0  1967.3   5.26   22.0
  86   238 550.38  78.99  69.01 110.46   1.12 181.44 242.49  48.10  15.42 143.77 171.36   0.80   0.63   0.00  62.01  32.00  15.00   0.0  1977.9   3.70   16.0
  87   239 *** Defoliant spray 2
  87   239 550.38  71.39  74.95 110.46   0.93 181.44 240.25  49.63  15.41  67.90 171.36   0.79   0.63   0.00  64.25  29.00  17.00   0.0  1977.9   2.24   10.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

  88   240 550.38  64.27  80.49 110.46   0.00 181.44 236.74  48.76  15.41   0.00 171.36   0.78   0.63   0.00  67.76  31.00  18.00   0.0  1977.9   3.51   18.0
  89   241 550.38  56.29  66.88 124.62   0.00 181.44 235.81  39.45  15.41   0.00 171.36   0.77   0.63   0.00  68.69  26.00  19.00   0.4  2213.6   1.33    9.0
  90   242 550.38  54.86  60.96 124.86   0.00 181.44 236.45  35.43  15.40   0.00 171.36   0.78   0.64   0.00  68.05  24.00  13.00   3.0  2217.4   2.36   19.0
  91   243 550.38  54.86  46.47 130.43   0.00 181.44 234.05  29.20  15.40   0.00 171.36   0.77   0.64   0.00  70.45  19.50  11.50   0.0  2297.9   2.40   20.0
  92   244 550.38  54.86  43.65 130.43   0.00 181.44 232.60  26.74  15.30   0.00 171.36   0.76   0.65   0.01  71.90  20.00   6.50   0.0  2297.9   1.45   19.0
  93   245 550.38  54.86  35.70 130.43   0.00 181.44 231.48  24.59  15.21   0.00 171.36   0.76   0.66   0.01  73.02  23.00   6.00   0.0  2297.9   1.11   18.0
  94   246 550.38  54.86  28.59 130.43   0.00 181.44 230.55  23.05  15.15   0.00 171.36   0.76   0.67   0.02  73.95  27.00  11.00   0.0  2297.9   0.94   14.0
  95   247 550.38  54.86  21.07 130.43   0.00 181.44 229.72  21.87  15.11   0.00 171.36   0.75   0.67   0.02  74.78  24.00  12.00   0.0  2297.9   0.83   19.0
  96   248 550.38  54.86  19.90 130.43   0.00 181.44 229.97  20.73  15.08   0.00 171.36   0.76   0.67   0.02  74.53  18.00   7.00   1.0  2297.9   0.75   19.0
  97   249 *** First pick; no consideration given for 2nd pick.

 YEAR SOWN   BOLL LINT  SCBO  MLAI  NUPT  MAT
 2005  213  132.3 10.2  4.38  3.20  181.   77

 *************************************************************************************************************************************************************

 Irrigated sowing                  ! Mode, Met format, Title Year sown 2006

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 201   -12 ***   8.mm pumped from supply,   8.mm applied in field, leaving 1192.mm in storage.
 213     0   0.00   0.00   0.00   0.00   0.00   0.00 295.10   0.00   0.00   0.00   0.00   0.90   1.00   1.00   9.40  14.00  -1.00   0.0     0.0   0.00   14.0
 213     0 *** Crop sown; target population 12.0 plants per m sq.
 214     1   0.00   0.00   0.00   0.00   0.00 200.00 293.80   0.00   0.00   0.00 188.89   0.90   0.95   1.00  10.70  16.00   4.00   0.0     0.0   0.00    8.0
 215     2   0.00   0.00   0.00   0.00   0.00 200.00 292.50   0.00   0.00   0.00 188.89   0.90   0.95   1.00  12.00  16.00   5.00   0.0     0.0   0.00   11.0
 216     3   0.00   0.00   0.00   0.00   0.00 200.00 292.70   0.00   0.00   0.00 188.89   0.90   0.95   1.00  11.80  15.00   4.00   0.2     0.0   0.00   14.0
 217     4   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  16.00   0.00   0.0     0.0   0.00   15.0
 218     5   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  15.00  -1.00   0.0     0.0   0.00   15.0
 219     6   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  18.00   3.00   0.0     0.0   0.00   16.0
 220     7   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  19.00   0.00   0.0     0.0   0.00   16.0
 221     8   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  18.00   2.00   0.0     0.0   0.00   13.0
 222     9   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  16.00   2.00   0.0     0.0   0.00   16.0
 223    10   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  16.00  -1.00   0.0     0.0   0.00   15.0
 224    11   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  16.00   0.00   0.0     0.0   0.00   17.0
 225    12   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  18.00   0.00   0.0     0.0   0.00   16.0
 226    13   0.00   0.00   0.00   0.00   0.00 200.00 291.40   0.00   0.00   0.00 188.89   0.90   0.95   1.00  13.10  21.00   1.00   0.0     0.0   0.00   16.0
 227    14   0.00   0.00   0.00   0.00   0.00 200.00 290.10   0.00   0.00   0.00 188.89   0.90   0.95   1.00  14.40  18.00   2.00   0.0     0.0   0.00   17.0
 228    15   0.00   0.00   0.00   0.00   0.00 200.00 290.10   0.00   0.00   0.00 188.89   0.90   0.95   1.00  14.40  21.00   1.00   0.0     0.0   0.00   17.0
 229    16 *** Crop emerged with 12.0 plants per m sq.

 229    16   0.00   0.00   0.00   0.00   0.01 200.00 290.10   0.00   0.00   0.00 188.89   0.90   0.95   1.00  14.40  17.00  10.00   0.0     0.0   0.00   11.0
 230    17   0.00   0.00   0.00   0.00   0.01 200.00 289.52   0.00   0.00   0.00 188.89   0.89   0.95   1.00  14.98  16.00   0.00   0.0     0.0   0.58   16.0
 231    18   0.00   0.00   0.00   0.00   0.01 200.00 288.97   0.00   0.00   0.00 188.89   0.89   0.95   1.00  15.53  18.00   6.00   0.0     0.0   0.55   16.0
 232    19   0.00   0.00   0.00   0.00   0.01 200.00 288.45   0.00   0.00   0.00 188.89   0.88   0.95   1.00  16.05  19.00   1.00   0.0     0.0   0.53   17.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 233    20   0.00   0.00   0.00   0.00   0.01 200.00 287.94   0.00   0.00   0.00 188.89   0.88   0.95   1.00  16.56  22.00   2.00   0.0     0.0   0.50   17.0
 234    21   0.00   0.00   0.00   0.00   0.01 200.00 287.46   0.00   0.00   0.00 188.89   0.87   0.95   1.00  17.04  20.00   2.00   0.0     0.0   0.49   16.0
 235    22   0.00   0.00   0.00   0.00   0.01 200.00 286.99   0.00   0.00   0.00 188.89   0.87   0.95   1.00  17.51  20.00   1.00   0.0     0.0   0.47   17.0
 236    23   0.00   0.00   0.00   0.00   0.01 200.00 286.54   0.00   0.00   0.00 188.89   0.86   0.95   1.00  17.96  18.00  11.00   0.0     0.0   0.45    7.0
 237    24   0.00   0.00   0.00   0.00   0.01 200.00 288.10   0.00   0.00   0.00 188.89   0.88   0.95   1.00  16.40  17.00   7.00   2.0     0.0   0.44   17.0
 238    25   0.00   0.00   0.00   0.00   0.01 200.00 286.49   0.00   0.00   0.00 188.89   0.86   0.95   1.00  18.01  18.00   2.00   0.0     0.0   1.61   18.0
 239    26   0.00   0.00   0.00   0.00   0.01 200.00 286.06   0.00   0.00   0.00 188.89   0.86   0.95   1.00  18.44  18.00   4.00   0.0     0.0   0.44   12.0
 240    27   0.00   0.00   0.00   0.00   0.01 200.00 285.63   0.00   0.00   0.00 188.89   0.85   0.95   1.00  18.87  19.00   0.00   0.0     0.0   0.43   19.0
 241    28   0.00   0.00   0.00   0.00   0.01 200.00 285.21   0.00   0.00   0.00 188.89   0.85   0.95   1.00  19.29  21.00   3.00   0.0     0.0   0.42   19.0
 242    29   0.00   0.00   0.00   0.00   0.01 200.00 284.81   0.00   0.00   0.00 188.89   0.84   0.95   1.00  19.69  23.00   5.00   0.0     0.0   0.41   19.0
 243    30   0.00   0.00   0.00   0.00   0.01 200.00 284.41   0.00   0.00   0.00 188.89   0.84   0.95   1.00  20.09  25.00   8.00   0.0     0.0   0.40   18.0
 244    31   0.00   0.00   0.00   0.00   0.01 200.00 284.02   0.00   0.00   0.00 188.89   0.83   0.95   1.00  20.48  26.00   8.00   0.0     0.0   0.39   18.0
 245    32   0.00   0.00   0.00   0.00   0.01 200.00 283.64   0.00   0.00   0.00 188.89   0.83   0.95   1.00  20.86  28.00  11.00   0.0     0.0   0.38   17.0
 246    33   0.00   0.00   0.00   0.00   0.01 200.00 283.26   0.00   0.00   0.00 188.89   0.83   0.95   1.00  21.24  21.00  16.00   0.0     0.0   0.37   18.0
 247    34   0.00   0.00   0.00   0.00   0.01 200.00 282.90   0.00   0.00   0.00 188.89   0.82   0.95   1.00  21.60  17.00   5.00   0.0     0.0   0.37   20.0
 248    35   0.00   0.00   0.00   0.00   0.01 200.00 282.54   0.00   0.00   0.00 188.89   0.82   0.95   1.00  21.96  19.00   0.00   0.0     0.0   0.36   20.0
 249    36   0.00   0.00   0.00   0.00   0.01 200.00 284.19   0.00   0.00   0.00 188.89   0.84   0.95   1.00  20.31  14.00   7.00   2.0     0.0   0.34    6.0
 250    37   0.00   0.00   0.00   0.00   0.01 200.00 292.58   0.00   0.00   0.00 188.89   0.94   0.95   1.00  11.92  18.00   7.00  10.0     0.0   1.61   18.0
 251    38   0.00   0.00   0.00   0.00   0.01 200.00 289.10   0.00   0.00   0.00 188.89   0.89   0.95   1.00  15.40  16.00   3.00   0.0     0.0   2.19   18.0
 252    39   0.00   0.00   0.00   0.00   0.01 200.00 288.49   0.00   0.00   0.00 188.89   0.88   0.95   1.00  16.01  16.00   2.00   0.0     0.0   0.60    9.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 253    40   0.00   0.00   0.00   0.00   0.01 200.00 288.11   0.00   0.00   0.00 188.89   0.88   0.95   1.00  16.39  19.00   2.00   0.2     0.0   0.58   21.0
 254    41   0.00   0.00   0.00   0.00   0.01 200.00 287.36   0.00   0.00   0.00 188.89   0.87   0.95   1.00  17.14  19.00   5.00   0.0     0.0   0.75   21.0
 255    42   0.00   0.00   0.00   0.00   0.01 200.00 286.83   0.00   0.00   0.00 188.89   0.87   0.95   1.00  17.67  21.00   5.00   0.0     0.0   0.53   21.0
 256    43   0.00   0.00   0.00   0.00   0.01 200.00 286.32   0.00   0.00   0.00 188.89   0.86   0.95   1.00  18.18  23.00   5.00   0.0     0.0   0.51   19.0
 257    44   0.00   0.00   0.00   0.00   0.01 200.00 285.83   0.00   0.00   0.00 188.89   0.86   0.95   1.00  18.67  24.00   5.00   0.0     0.0   0.49   17.0
 258    45   0.00   0.00   0.00   0.00   0.01 200.00 285.36   0.00   0.00   0.00 188.89   0.86   0.95   1.00  19.14  26.00   6.00   0.0     0.0   0.48   22.0
 259    46   0.00   0.00   0.00   0.00   0.01 200.00 284.89   0.00   0.00   0.00 188.89   0.86   0.95   1.00  19.61  26.00   5.00   0.0     0.0   0.46   21.0
 260    47   0.00   0.00   0.00   0.00   0.01 200.00 284.45   0.00   0.00   0.00 188.89   0.86   0.95   1.00  20.05  26.00   5.00   0.0     0.0   0.45   21.0
 261    48   0.00   0.00   0.00   0.00   0.01 200.00 284.00   0.00   0.00   0.00 188.89   0.86   0.95   1.00  20.50  30.00   8.00   0.0     0.0   0.44   19.0
 262    49   0.00   0.00   0.00   0.00   0.02 200.00 283.55   0.00   0.00   0.00 188.89   0.86   0.95   1.00  20.95  31.00  13.00   0.0     0.0   0.45   23.0
 263    50   0.00   0.00   0.00   0.00   0.02 200.00 283.13   0.00   0.00   0.00 188.89   0.86   0.95   1.00  21.37  20.00  10.00   0.0     0.0   0.42   22.0
 264    51   0.00   0.00   0.00   0.00   0.02 200.00 282.72   0.00   0.00   0.00 188.89   0.86   0.95   1.00  21.78  23.00   6.00   0.0     0.0   0.41   22.0
 265    52   0.00   0.00   0.00   0.00   0.02 200.00 282.31   0.00   0.00   0.00 188.89   0.86   0.95   1.00  22.19  31.00   6.00   0.0     0.0   0.41   20.0
 266    53   0.00   0.00   0.00   0.00   0.02 200.00 281.91   0.00   0.00   0.00 188.89   0.86   0.95   1.00  22.59  27.00   5.00   0.0     0.0   0.40   23.0
 267    54   0.00   0.00   0.00   0.00   0.02 200.00 281.52   0.00   0.00   0.00 188.89   0.86   0.95   1.00  22.98  22.00  14.00   0.0     0.0   0.38   16.0
 268    55   0.00   0.00   0.00   0.00   0.02 200.00 281.14   0.00   0.00   0.00 188.89   0.86   0.95   1.00  23.36  16.00   0.00   0.0     0.0   0.38   24.0
 269    56   0.00   0.00   0.00   0.00   0.02 200.00 280.76   0.00   0.00   0.00 188.89   0.87   0.95   1.00  23.74  21.00   3.00   0.0     0.0   0.38   25.0
 270    57   0.00   0.00   0.00   0.00   0.02 200.00 280.38   0.00   0.00   0.00 188.89   0.87   0.95   1.00  24.12  27.00   3.00   0.0     0.0   0.38   24.0
 271    58   0.00   0.00   0.00   0.00   0.02 200.00 280.01   0.00   0.00   0.00 188.89   0.87   0.95   1.00  24.49  26.00   7.00   0.0     0.0   0.37   23.0
 272    59   0.00   0.00   0.00   0.00   0.02 200.00 279.64   0.00   0.00   0.00 188.89   0.87   0.95   1.00  24.86  26.00   4.00   0.0     0.0   0.37   25.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 273    60   0.00   0.00   0.00   0.00   0.02 200.00 279.27   0.00   0.00   0.00 188.89   0.87   0.95   1.00  25.23  23.00   8.00   0.0     0.0   0.37   25.0
 274    61   0.00   0.00   0.00   0.00   0.03 200.00 278.90   0.00   0.00   0.00 188.89   0.87   0.95   1.00  25.60  29.00   5.00   0.0     0.0   0.37   25.0
 275    62   0.00   0.00   0.00   0.00   0.03 200.00 278.52   0.00   0.00   0.00 188.89   0.87   0.95   1.00  25.98  29.00  11.00   0.0     0.0   0.38   25.0
 276    63   0.00   0.00   0.00   0.00   0.03 200.00 278.16   0.00   0.00   0.00 188.89   0.87   0.95   1.00  26.34  28.00   7.00   0.0     0.0   0.36   25.0
 277    64   0.00   0.00   0.00   0.00   0.03 200.00 277.77   0.00   0.00   0.00 188.89   0.87   0.95   1.00  26.73  31.00   9.00   0.0     0.0   0.39   25.0
 278    65   0.00   0.00   0.00   0.00   0.04 200.00 277.40   0.00   0.00   0.00 188.89   0.87   0.95   1.00  27.10  23.00  16.00   0.0     0.0   0.37   25.0
 279    66   0.00   0.00   0.00   0.00   0.04 200.00 277.04   0.00   0.00   0.00 188.89   0.87   0.95   1.00  27.46  23.00   8.00   0.0     0.0   0.36   25.0
 280    67   0.00   0.00   0.00   0.00   0.04 200.00 276.67   0.00   0.00   0.00 188.89   0.87   0.95   1.00  27.83  28.00   5.00   0.0     0.0   0.37   26.0
 281    68   0.00   0.00   0.00   0.00   0.04 200.00 276.31   0.00   0.00   0.00 188.89   0.87   0.95   1.00  28.19  24.00   8.00   0.0     0.0   0.37   26.0
 282    69   0.00   0.00   0.00   0.00   0.04 200.00 275.94   0.00   0.00   0.00 188.89   0.87   0.95   1.00  28.56  21.00   5.00   0.0     0.0   0.36   27.0
 283    70   0.00   0.00   0.00   0.00   0.04 200.00 275.58   0.00   0.00   0.00 188.89   0.87   0.95   1.00  28.92  26.00   2.00   0.0     0.0   0.36   27.0
 284    71   0.00   0.00   0.00   0.00   0.05 200.00 275.17   0.00   0.00   0.00 188.89   0.87   0.95   1.00  29.33  31.00   9.00   0.0     0.0   0.40   27.0
 285    72   0.00   0.00   0.00   0.00   0.06 200.00 274.65   0.00   0.00   0.00 188.89   0.87   0.95   1.00  29.85  36.00  20.00   0.0     0.0   0.52   27.0
 286    73   0.00   0.00   0.00   0.00   0.06 200.00 274.04   0.00   0.00   0.00 188.89   0.87   0.95   1.00  30.46  38.00  23.00   0.0     0.0   0.61   27.0
 287    74   0.00   0.00   0.00   0.00   0.07 200.00 273.54   0.00   0.00   0.00 188.89   0.87   0.95   1.00  30.96  33.00  18.00   0.0     0.0   0.49   20.0
 288    75   0.00   0.00   0.00   0.00   0.07 200.00 273.13   0.00   0.00   0.00 188.89   0.87   0.95   1.00  31.37  23.00  10.00   0.0     0.0   0.42   27.0
 289    76   0.00   0.00   0.00   0.00   0.08 200.00 272.75   0.00   0.00   0.00 188.89   0.87   0.95   1.00  31.75  23.00   5.00   0.0     0.0   0.38   21.0
 290    77   0.00   0.00   0.00   0.00   0.08 200.00 272.32   0.00   0.00   0.00 188.89   0.87   0.95   1.00  32.18  30.00  11.00   0.0     0.0   0.43   20.0
 291    78   0.00   0.00   0.00   0.00   0.09 200.00 271.75   0.00   0.00   0.00 188.89   0.86   0.95   1.00  32.75  30.00  20.00   0.0     0.0   0.57   26.0
 292    79   0.00   0.00   0.00   0.00   0.10 200.00 271.27   0.00   0.00   0.00 188.89   0.86   0.95   1.00  33.23  28.00  10.00   0.0     0.0   0.48   27.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 293    80   0.00   0.00   0.00   0.00   0.11 200.00 270.86   0.00   0.00   0.00 188.89   0.86   0.95   1.00  33.64  27.00  13.00   0.0     0.0   0.41   17.0
 294    81   0.00   0.00   0.00   0.00   0.11 200.00 270.38   0.00   0.00   0.00 188.89   0.86   0.95   1.00  34.12  21.00   5.00   0.0     0.0   0.47   28.0
 295    82   0.00   0.00   0.00   0.00   0.12 200.00 269.89   0.00   0.00   0.00 188.89   0.86   0.95   1.00  34.61  23.00   6.00   0.0     0.0   0.50   29.0
 296    83   0.00   0.00   0.00   0.00   0.12 200.00 269.36   0.00   0.00   0.00 188.89   0.86   0.95   1.00  35.14  28.00   8.00   0.0     0.0   0.52   29.0
 297    84   0.00   0.00   0.00   0.00   0.14 200.00 268.74   0.00   0.00   0.00 188.89   0.86   0.95   1.00  35.76  32.00  12.00   0.0     0.0   0.62   23.0
 298    85   0.00   0.00   0.00   0.00   0.16 200.00 268.03   0.00   0.00   0.00 188.89   0.86   0.95   1.00  36.47  31.00  21.00   0.0     0.0   0.72   20.0
 299    86   0.00   0.00   0.00   0.00   0.16 200.00 267.46   0.00   0.00   0.00 188.89   0.86   0.95   1.00  37.04  26.00   3.00   0.0     0.0   0.57   28.0
 300    87   0.00   0.00   0.00   0.00   0.17 200.00 266.87   0.00   0.00   0.00 188.89   0.85   0.95   1.00  37.63  26.00   6.00   0.0     0.0   0.59   28.0
 301    88   0.00   0.00   0.00   0.00   0.17 200.00 266.29   0.00   0.00   0.00 188.89   0.85   0.95   1.00  38.21  18.00   7.00   0.0     0.0   0.58   28.0
 302    89   0.00   0.00   0.00   0.00   0.18 200.00 265.70   0.00   0.00   0.00 188.89   0.85   0.95   1.00  38.80  21.00   2.00   0.0     0.0   0.59   29.0
 303    90   0.00   0.00   0.00   0.00   0.18 200.00 265.08   0.00   0.00   0.00 188.89   0.85   0.95   1.00  39.42  26.00   3.00   0.0     0.0   0.62   29.0
 304    91   0.00   0.00   0.00   0.00   0.20 200.00 264.40   0.00   0.00   0.00 188.89   0.85   0.95   1.00  40.10  29.00   7.00   0.0     0.0   0.68   29.0
 305    92   0.00   0.00   0.00   0.00   0.21 200.00 263.41   0.00   0.00   0.00 188.89   0.84   0.95   1.00  41.09  35.00  11.00   0.0     0.0   1.00   26.0
 306    93   0.00   0.00   0.00   0.00   0.25 200.00 262.65   0.00   0.00   0.00 188.89   0.84   0.95   1.00  41.85  31.00  24.00   0.0     0.0   0.75    8.0
 307    94   0.00   0.00   0.00   0.00   0.27 200.00 267.90   0.00   0.00   0.00 188.89   0.86   0.95   1.00  36.60  26.00  15.00   6.0     0.0   0.76   24.0
 308    95   0.00   0.00   0.00   0.00   0.29 200.00 263.00   0.00   0.00   0.00 188.89   0.84   0.95   1.00  41.50  29.00  12.00   0.2     0.0   5.10   29.0
 309    96   0.00   0.00   0.00   0.00   0.32 200.00 261.52   0.00   0.00   0.00 188.89   0.84   0.95   1.00  42.98  31.00  14.00   0.0     0.0   1.48   30.0
 310    97   0.00   0.00   0.00   0.00   0.35 200.00 260.24   0.00   0.00   0.00 188.89   0.84   0.95   1.00  44.26  29.00  15.00   0.0     0.0   1.28   30.0
 311    98   0.00   0.00   0.00   0.00   0.38 200.00 259.07   0.00   0.00   0.00 188.89   0.83   0.95   1.00  45.43  27.00  13.00   0.0     0.0   1.17   30.0
 312    99   0.00   0.00   0.00   0.00   0.41 200.00 257.97   0.00   0.00   0.00 188.89   0.83   0.95   1.00  46.53  26.00   9.00   0.0     0.0   1.11   30.0

 DOY   DAS  SITES SQUARES BOLLS  OPEN    LAI POT_N_UP SOIL_W BLOAD FRU_N CARCAP_C CARCAP_N SMI VNSTRS FNSTRS    DEF TEMPMX TEMPMN  RAIN  Lint_Kg   ET  SolRadn

 313   100   0.00   0.00   0.00   0.00   0.44 200.00 256.74   0.00   0.00   0.00 188.89   0.82   0.95   1.00  47.76  28.00  10.00   0.0     0.0   1.23   30.0
 314   101   0.00   0.00   0.00   0.00   0.48 200.00 255.09   0.00   0.00   0.00 188.89   0.82   0.95   1.00  49.41  32.00  12.00   0.0     0.0   1.65   28.0
 315   102   0.00   0.00   0.00   0.00   0.53 200.00 253.26   0.00   0.00   0.00 188.89   0.81   0.95   1.00  51.24  33.00  11.00   0.0     0.0   1.82   28.0
 316   103   0.00   0.00   0.00   0.00   0.61 200.00 252.19   0.00   0.00   0.00 188.89   0.81   0.95   1.00  52.31  31.00  19.00   0.6     0.0   1.67   17.0
 317   104   0.00   0.00   0.00   0.00   0.65 200.00 260.77   0.00   0.00   0.00 188.89   0.84   0.95   1.00  43.73  22.00  16.00  10.0     0.0   1.43   21.0
